cluster_80_id	SRR6451254	SRR6451255	SRR6451256	SRR6451257	SRR6451258	SRR6451259	SRR6451260	SRR6451261	SRR6451662	SRR6451663	SRR6451664	SRR6451665	SRR6451666	SRR6451667	SRR6451668	SRR6451669	SRR6451670	SRR6451671	SRR6451672	SRR6451673	SRR6451674	SRR6451675	SRR6451676	SRR6451677	SRR6451678	SRR6451679	SRR6451680	SRR6451681	SRR6451682	SRR6451683	SRR6451684	SRR6451685	SRR6451686	SRR6451687	SRR6451688	SRR6451689	SRR6451690	SRR6451691	SRR6451692	SRR6456128	SRR6456129	SRR6456130	SRR6456131	SRR6456132	SRR6456134	SRR6456135	SRR6456136	SRR6456137	SRR6456138	SRR6456139	SRR6456140	SRR6456141	SRR6456142	SRR6456143	SRR6456144	SRR6456145	SRR6456146	SRR6456147	SRR6456148	SRR6456149	SRR6456150	SRR6456151	SRR6456152	SRR6456153	SRR6456154	SRR6456155	SRR6456156	SRR6456157	SRR6456158	SRR6456159	SRR6456160	SRR6456161	SRR6456162	SRR6456163	SRR6456164	SRR6456165	SRR6456166	SRR6456167	SRR6456168	SRR6456169	SRR6456170	SRR6456171	SRR6456172	SRR6456173	SRR6456174	SRR6456175	SRR6456176	SRR6456177	SRR6456178	SRR6456179	SRR6456180	SRR6456181	SRR6456182	SRR6456183	SRR6456184	SRR6456185	SRR6456186	SRR6456187	SRR6456188	SRR6456189	SRR6456191	SRR6456192	SRR6456193	SRR6456194	SRR6456195	SRR6456196	SRR6456197	SRR6456198	SRR6456200	SRR6456201	SRR6456202	SRR6456203	SRR6456204	SRR6456205	SRR6456206	SRR6456207	SRR6456208	SRR6456209	SRR6456210	SRR6456211	SRR6456212	SRR6456213	SRR6456214	SRR6456215	SRR6456216	SRR6456217	SRR6456218	SRR6456219	SRR6456220	SRR6456221	SRR6456222	SRR6456223	SRR6456224	SRR6456225	SRR6456226	SRR6456227	SRR6456228	SRR6456229	SRR6456230	SRR6456231	SRR6456232	SRR6456233	SRR6456234	SRR6456235	SRR6456236	SRR6456237	SRR6456238	SRR6456239	SRR6456240	SRR6456241	SRR6456242	SRR6456243	SRR6456244	SRR6456245	SRR6456246	SRR6456247	SRR6456248	SRR6456249	SRR6456250	SRR6456251	SRR6456252	SRR6456253	SRR6456254	SRR6456255	SRR6456352	SRR6456353	SRR6456354	SRR6456356	SRR6456357	SRR6456358	SRR6456359	SRR6456360	SRR6456361	SRR6456362	SRR6456363	SRR6456364	SRR6456365	SRR6456366	SRR6456368	SRR6456369	SRR6456370	SRR6456371	SRR6456372	SRR6456373	SRR6456374	SRR6456375	SRR6456376	SRR6456377	SRR6451262	SRR6456133	SRR6456190	SRR6456199	SRR6456355	SRR6456367
GCF_001998765.1_01937	71.335812	0.0	27.353693	6.392907	0.0	0.0	0.0	0.0	4.018638	9.753304	1.730939	2.168577	36.060419	0.0	5.158221	0.0	0.0	34.485285	0.0	13.816035	0.0	0.876699	0.0	5.421942	0.0	0.0	0.0	0.0	11.225354	0.0	34.378877	27.343799	3.538266	5.677588	4.006372	2.838928	1.874175	53.584568	1.669189	4.139432	15.169588	3.901108	2.654798	12.229877	10.775418	2.698505	5.286117	6.075783	4.315531	0.0	10.037983	0.0	1.84235	0.0	25.164674	0.0	34.537663	0.0	3.971981	0.0	0.0	8.056636	13.434898	7.401188	4.793123	1.173489	0.0	0.0	0.0	1.435926	0.0	0.0	3.797738	1.095843	0.63595	8.719975	4.430206	0.828046	8.742471	0.987063	0.935838	3.017399	4.988538	0.0	0.0	0.478388	4.816471	0.0	8.785065	3.670792	0.567114	11.669941	1.83088	0.285481	0.0	18.085723	0.764068	0.0	0.0	9.809	0.0	0.0	0.0	0.431417	0.0	5.725566	8.854363	15.944137	2.889624	0.0	0.567643	4.961418	0.0	116.726455	24.434862	8.846647	0.0	9.530831	1.851627	0.443705	0.0	1.833455	0.0	0.0	27.227628	22.704944	109.628037	0.0	0.0	0.0	0.0	0.0	37.210964	0.79794	0.0	25.073385	0.0	1.369105	3.256275	7.537811	1.597117	5.776838	2.87233	12.962763	2.808069	1.964511	3.328891	1.142291	27.250255	3.77867	12.05693	4.812226	8.321452	0.427783	0.420457	1.412465	1.310091	15.110488	1.388717	3.772854	2.837471	0.0	0.0	16.72625	5.324358	36.438849	5.436928	56.195669	5.095233	17.520008	0.0	38.010025	3.076053	2.656926	1.658681	9.826647	0.097369	5.091416	2.161953	0.0	6.068796	19.474951	16.621477	0.0	3.6262	6.125208	5.147251	13.698963	6.052466	1.695707	0.0	0.0	4.516825	0.276582
GCF_001998765.1_01384	14.88327	0.0	12.155105	6.060537	0.0	0.0	0.0	0.0	1.249993	5.195829	1.759864	1.08944	6.468572	0.0	0.072026	0.0	0.0	6.88835	0.0	2.021083	0.0	0.056393	0.0	1.188915	0.0	0.0	0.0	0.0	1.728259	0.0	17.419573	0.182921	0.85836	0.554408	4.824367	1.112919	1.950974	2.402856	3.389401	1.509938	2.992902	11.545673	1.310605	0.473495	0.80676	0.874692	6.359725	3.016323	3.583195	0.0	3.790508	0.0	0.42293	0.0	5.782341	0.0	10.773475	0.0	0.552673	0.0	0.0	1.15667	8.319473	1.719448	1.103627	3.260841	0.0	0.0	0.0	1.203991	0.0	0.0	2.754634	1.175462	0.081411	2.884611	1.67339	2.550332	0.479194	0.273478	0.62346	2.549919	2.164641	0.0	0.0	0.012043	9.867276	0.0	1.766966	0.70504	3.163983	10.939015	0.763022	0.943787	0.0	11.589469	2.231628	0.0	0.0	13.106985	0.0	0.0	0.0	0.143767	0.0	0.414077	19.22006	23.930079	0.386332	0.0	0.061244	3.022738	0.0	0.170112	3.008763	2.460364	0.0	59.050502	2.04711	4.263102	0.0	0.374296	0.0	0.0	1.74522	0.940907	8.11053	0.0	0.0	0.0	0.0	0.0	42.45934	0.556243	0.0	7.327749	0.0	1.737841	2.817169	2.423184	1.442792	14.645076	2.97393	2.944494	6.362668	1.226715	2.626604	0.703789	9.944657	0.815202	6.318822	1.371619	2.634199	1.843369	0.365235	0.567952	0.782094	7.317909	0.504538	1.067517	2.400883	0.0	0.0	2.79037	0.385039	21.440215	2.163508	53.90567	4.718864	9.023643	0.0	2.60571	4.51029	0.323577	3.580453	1.406009	0.039234	2.700367	0.503086	0.0	2.387813	5.030602	0.624827	0.0	0.949021	1.460005	3.576958	3.714723	3.318421	0.975593	0.0	0.0	4.533174	0.27958
GCF_001998765.1_01262	135.055589	0.0	32.135279	71.260172	0.0	0.0	0.0	0.0	1.323113	23.73071	3.676307	2.779936	12.958882	0.0	1.374072	0.0	0.0	20.155732	0.0	8.532038	0.0	0.144487	0.0	5.238551	0.0	0.0	0.0	0.0	8.564182	0.0	39.83324	0.384216	1.903491	109.600868	13.147608	7.338019	3.530785	0.982189	12.612987	6.260403	24.765416	15.364345	0.871042	5.57137	6.244443	2.058353	13.689397	9.609113	26.636841	0.0	16.913866	0.0	6.224556	0.0	14.558267	0.0	137.773256	0.0	1.744791	0.0	0.0	1.056111	20.213692	6.556985	8.637908	11.084159	0.0	0.0	0.0	3.079547	0.0	0.0	1.999017	6.146939	0.101025	12.479944	1.065354	9.779684	3.838919	3.508858	1.131303	0.233677	6.131964	0.0	0.0	4.221142	32.111093	0.0	13.165683	9.505784	9.107594	20.335853	1.2682	4.152737	0.0	458.175914	1.002796	0.0	0.0	49.594425	0.0	0.0	0.0	0.01074	0.0	3.544234	20.320081	88.109229	3.105901	0.0	0.057244	10.520825	0.0	7.507097	73.339747	20.541749	0.0	139.856806	10.776729	40.49808	0.0	0.270145	0.0	0.0	16.794419	10.440498	20.433507	0.0	0.0	0.0	0.0	0.0	10.294424	13.233307	0.0	32.817012	0.0	11.963763	10.099111	3.835859	3.367656	14.402855	4.907648	3.465788	13.618247	2.794846	24.289082	7.526277	94.82173	5.732179	11.288403	5.631778	4.773467	2.937183	1.247652	3.727356	9.241107	9.120504	4.580166	2.937859	1.504002	0.0	0.0	110.268961	14.934424	8.284679	2.755688	189.454726	57.259722	72.535466	0.0	119.626257	3.450244	4.114672	116.558047	1.935384	0.029161	7.824775	15.423148	0.0	1.978055	16.966518	18.028247	0.0	2.380985	1.489859	8.41373	15.967651	19.370096	47.186837	0.0	0.0	11.901146	2.157663
GCF_001998765.1_01936	70.565213	0.0	49.0274	4.842182	0.0	0.0	0.0	0.0	6.253889	9.070568	1.87463	2.228349	39.559404	0.0	5.19672	0.0	0.0	36.372003	0.0	15.6977	0.0	0.585278	0.0	0.863001	0.0	0.0	0.0	0.0	10.863458	0.0	40.287379	28.512906	4.043616	4.889265	3.188992	1.823752	1.00314	57.538222	3.867171	4.380511	14.98954	4.993594	3.846602	15.042873	9.319617	3.303695	4.650116	7.402621	6.935081	0.0	13.340926	0.0	1.621295	0.0	27.263101	0.0	24.134016	0.0	3.56279	0.0	0.0	5.983474	17.775889	7.703935	4.704705	0.984012	0.0	0.0	0.0	1.462819	0.0	0.0	4.206566	1.344592	0.776334	5.613661	4.100935	1.123022	9.650312	0.817922	0.884708	2.767266	9.11353	0.0	0.0	0.581739	9.192801	0.0	8.13795	2.433781	1.059671	14.90306	2.898297	0.522533	0.0	15.243444	0.586514	0.0	0.0	5.239809	0.0	0.0	0.0	0.263542	0.0	4.902462	11.850187	13.637219	3.480613	0.0	0.616275	3.336984	0.0	96.444061	3.981377	4.003738	0.0	6.490454	2.526611	0.39054	0.0	2.015457	0.0	0.0	26.474629	21.692318	138.371258	0.0	0.0	0.0	0.0	0.0	44.005216	1.18032	0.0	28.544855	0.0	1.328328	3.423799	6.725656	2.344095	4.64697	5.735084	14.782337	5.613265	2.55311	3.687434	2.234588	20.549627	2.884129	13.15477	4.654919	8.748723	0.238236	0.722647	1.311917	0.746735	23.599121	1.629494	3.52444	4.47164	0.0	0.0	14.665605	7.566186	56.733793	4.270473	81.96886	4.520217	40.20151	0.0	49.762774	3.517588	2.836372	2.458735	10.139994	0.06375	1.865307	2.08396	0.0	6.415006	9.785892	11.982138	0.0	4.760986	7.230231	5.249076	14.041859	3.306854	2.117485	0.0	0.0	2.109413	0.773973
GCF_001998765.1_01268	188.984699	0.0	387.485133	154.792505	0.0	0.0	0.0	0.0	3.348542	19.569534	1.130695	6.376782	7.803784	0.0	0.813576	0.0	0.0	42.63015	0.0	13.446873	0.0	7.152502	0.0	0.157385	0.0	0.0	0.0	0.0	4.748314	0.0	112.437877	0.593766	0.709435	44.654857	28.366823	17.275932	1.700281	17.190593	28.610706	4.971294	8.35255	17.787415	1.869777	6.682139	3.969616	3.261614	22.981618	7.680466	12.474892	0.0	15.069773	0.0	3.261093	0.0	4.148539	0.0	216.556746	0.0	0.905907	0.0	0.0	0.698822	9.637816	3.23153	3.810763	14.555028	0.0	0.0	0.0	3.051194	0.0	0.0	2.569889	5.02104	0.025729	13.723522	1.687785	10.22779	16.937702	3.719522	5.617997	0.082337	27.457341	0.0	0.0	2.281612	47.28471	0.0	26.18775	3.624188	13.442414	7.148693	0.826608	2.628926	0.0	255.69419	3.391595	0.0	0.0	9.931131	0.0	0.0	0.0	0.053735	0.0	17.16026	43.924944	108.270219	1.508106	0.0	2.043956	5.163723	0.0	5.184826	13.906828	10.478073	0.0	83.387296	23.218907	32.304975	0.0	0.101034	0.0	0.0	11.101513	3.540736	28.79945	0.0	0.0	0.0	0.0	0.0	18.320644	7.542407	0.0	29.654674	0.0	40.727013	10.699842	7.829302	3.659776	14.252945	12.347777	2.416258	31.376611	1.829318	88.427741	4.94295	34.400493	27.061364	17.28112	4.937033	8.425159	4.785457	1.584209	6.453866	4.144343	6.686242	2.935895	59.323588	10.417109	0.0	0.0	3.938957	16.819478	9.529844	1.706164	143.132863	26.451293	47.261101	0.0	42.395835	5.405448	3.17031	50.179644	4.785225	0.059834	5.254379	7.35584	0.0	4.279345	19.466254	20.97994	0.0	6.454413	0.952863	3.430684	52.413127	25.772314	15.60938	0.0	0.0	2.647491	0.393025
GCF_001998765.1_01531	1.990686	0.0	1.714366	6.423141	0.0	0.0	0.0	0.0	2.45089	1.911432	1.84421	1.669546	1.302891	0.0	1.002369	0.0	0.0	1.320318	0.0	2.259175	0.0	1.80226	0.0	1.703162	0.0	0.0	0.0	0.0	0.953878	0.0	18.478291	1.556653	1.612237	1.640549	1.931876	1.807945	1.313499	3.387192	2.547788	2.749688	1.527061	4.559651	2.083565	2.709866	2.514092	1.802373	3.681297	2.904189	2.528335	0.0	1.170705	0.0	1.756018	0.0	2.310033	0.0	3.685299	0.0	1.6349	0.0	0.0	5.82431	10.678232	1.578994	2.664875	2.66595	0.0	0.0	0.0	1.556329	0.0	0.0	2.163159	1.793814	2.166419	2.262433	22.416025	2.375672	1.234839	1.580312	2.528906	2.11568	1.753452	0.0	0.0	1.798141	4.147254	0.0	1.980391	2.369009	2.025148	5.42948	0.704331	1.748754	0.0	0.544657	2.047124	0.0	0.0	3.108325	0.0	0.0	0.0	2.154439	0.0	2.21363	0.897907	3.03426	1.91068	0.0	1.758338	1.929227	0.0	1.090984	2.062496	1.99144	0.0	3.982105	5.359903	2.220678	0.0	1.653497	0.0	0.0	1.005342	2.29958	5.359387	0.0	0.0	0.0	0.0	0.0	3.084865	2.479728	0.0	1.554898	0.0	2.438344	1.641763	0.926584	2.19484	1.830734	1.841395	2.669384	2.320381	2.035224	2.371974	1.93974	2.484208	1.646186	2.996613	1.984096	1.652254	2.211481	2.194785	2.569101	1.439121	1.630284	1.787545	1.158115	2.227253	0.0	0.0	1.908065	2.100096	1.89546	1.912027	3.070478	1.34586	2.135388	0.0	1.413893	1.955207	1.758524	2.57075	2.097356	1.623377	2.188765	2.297525	0.0	1.266256	2.4736	1.799781	0.0	1.989033	1.722978	1.358191	1.987575	2.507533	1.142602	0.0	0.0	1.042568	1.333961
GCF_001998765.1_01259	71.833808	0.0	41.431759	15.520264	0.0	0.0	0.0	0.0	7.678827	19.553141	0.376742	2.932981	3.329999	0.0	0.732495	0.0	0.0	7.821961	0.0	10.972981	0.0	0.571792	0.0	3.486172	0.0	0.0	0.0	0.0	1.653724	0.0	40.840065	0.127807	1.291764	14.602374	7.282626	3.05862	4.732322	1.79111	7.894023	0.747752	9.230365	2.671475	0.814	1.314954	5.175824	1.02676	4.990211	8.026657	9.599704	0.0	2.694198	0.0	3.004654	0.0	2.101804	0.0	29.151861	0.0	1.18081	0.0	0.0	0.265891	6.21973	0.906014	8.36508	11.756666	0.0	0.0	0.0	0.991289	0.0	0.0	1.459473	2.367064	0.077032	5.89251	0.821417	9.216416	2.148729	1.241429	0.14171	0.055343	4.815286	0.0	0.0	1.555444	5.278292	0.0	9.165186	2.712258	1.615175	5.344781	0.30313	1.636467	0.0	179.090928	0.118039	0.0	0.0	7.252533	0.0	0.0	0.0	0.05291	0.0	1.507541	13.386661	48.151617	0.470201	0.0	0.586326	1.98919	0.0	2.816274	30.092604	4.58895	0.0	60.968847	7.12943	17.63615	0.0	0.226542	0.0	0.0	4.879561	4.134243	7.21069	0.0	0.0	0.0	0.0	0.0	6.060703	4.242496	0.0	21.048076	0.0	8.686747	4.643907	10.650927	6.137918	23.045798	3.185391	1.55193	5.100788	1.84819	10.244436	11.969193	30.764307	4.09015	1.843283	2.410654	1.481177	0.874885	0.40168	0.558026	4.406024	14.011654	5.394177	18.100047	1.278417	0.0	0.0	25.166493	6.806731	2.156876	0.733924	79.367252	24.752634	50.892253	0.0	39.475349	4.179501	2.522498	19.890633	2.077869	0.051074	2.577218	5.459297	0.0	1.551276	14.314654	3.315442	0.0	0.910006	0.617575	3.283276	14.23129	8.576627	15.316616	0.0	0.0	5.427362	0.206363
GCF_001998765.1_01510	2.547522	0.0	0.0	0.934477	0.0	0.0	0.0	0.0	3.429837	1.742327	1.604136	1.659551	0.81794	0.0	1.646971	0.0	0.0	2.198726	0.0	2.855145	0.0	2.45634	0.0	2.109324	0.0	0.0	0.0	0.0	2.303383	0.0	11.113994	1.384693	1.625979	1.366893	2.24066	4.051696	1.601938	1.631408	2.316295	2.026626	2.175323	0.0	1.523197	2.632047	3.032636	1.597204	3.703856	1.556316	4.067624	0.0	1.489543	0.0	2.603201	0.0	2.74165	0.0	6.552266	0.0	0.898356	0.0	0.0	4.030095	5.731945	2.453352	2.37522	1.613328	0.0	0.0	0.0	1.640794	0.0	0.0	1.976439	2.948395	2.10563	1.207838	7.389803	2.255122	1.773488	1.11361	2.348023	1.987299	1.193774	0.0	0.0	1.835377	2.412469	0.0	1.275502	1.955166	1.602478	0.696207	0.572479	1.765689	0.0	1.548955	2.242142	0.0	0.0	1.620808	0.0	0.0	0.0	2.032674	0.0	2.066826	0.705138	3.54536	2.13182	0.0	1.674302	1.914853	0.0	2.811248	1.489781	0.413468	0.0	1.828643	2.879343	2.105665	0.0	2.647885	0.0	0.0	1.540329	3.111799	3.432366	0.0	0.0	0.0	0.0	0.0	4.533053	2.022759	0.0	3.15144	0.0	1.202006	2.013254	2.544034	1.467146	1.379186	1.464516	2.08449	2.161514	2.131392	1.499085	1.328602	4.077045	1.168396	3.835128	1.075327	1.52649	2.017252	1.682843	2.187945	1.946927	1.659465	1.749378	1.287021	1.705166	0.0	0.0	2.129781	1.585899	2.725149	1.898282	1.193302	2.301448	0.71001	0.0	1.159826	2.80199	1.956965	2.136142	1.788392	1.699358	2.017935	1.318869	0.0	2.360719	3.432772	1.598114	0.0	1.712914	1.364275	1.43859	0.67679	2.915099	0.426291	0.0	0.0	2.02017	1.429752
GCF_001998765.1_01497	3.336088	0.0	1.233853	1.320287	0.0	0.0	0.0	0.0	1.30265	4.132936	1.282914	2.025806	0.941802	0.0	2.243679	0.0	0.0	2.132102	0.0	2.921315	0.0	2.057616	0.0	2.145854	0.0	0.0	0.0	0.0	0.743	0.0	2.848263	1.297293	1.524221	1.400239	1.621533	2.381074	2.837444	1.101732	3.48694	2.144463	2.473449	6.093353	1.914736	0.625515	2.290817	1.506863	4.293994	3.552215	1.900018	0.0	1.913566	0.0	2.01136	0.0	2.870651	0.0	2.121062	0.0	1.374827	0.0	0.0	1.495415	1.846177	1.824178	1.493727	1.585105	0.0	0.0	0.0	1.555039	0.0	0.0	1.837459	1.333279	2.695915	3.12943	1.325487	3.326197	2.008442	1.731567	1.522998	2.156169	1.330296	0.0	0.0	1.615203	4.041168	0.0	2.179354	1.749333	0.885423	0.0	1.679789	2.309273	0.0	3.584948	2.016227	0.0	0.0	0.52768	0.0	0.0	0.0	2.041493	0.0	2.27412	2.537379	1.826477	1.933522	0.0	1.758971	1.552296	0.0	5.41688	3.075363	2.064238	0.0	5.430326	1.206937	2.485698	0.0	1.66541	0.0	0.0	1.012012	2.702806	0.0	0.0	0.0	0.0	0.0	0.0	4.347235	1.880409	0.0	1.608126	0.0	2.817641	2.220921	1.109867	1.550619	1.369979	1.867711	1.851138	1.223632	1.703696	1.654171	2.350512	3.279861	2.683091	2.370065	2.236233	1.216058	2.247916	1.853718	2.060074	1.206335	1.636725	1.408316	1.712635	1.46414	0.0	0.0	2.882355	1.653749	2.033715	1.494535	0.716465	1.405753	1.244691	0.0	0.743712	1.196925	1.822529	3.15109	1.322561	1.787241	2.136593	2.289052	0.0	2.213975	2.161613	1.260528	0.0	1.536496	1.947762	1.634681	2.709517	3.157845	2.330032	0.0	0.0	1.437804	1.770243
GCF_001998765.1_01533	0.665874	0.0	2.220027	3.615664	0.0	0.0	0.0	0.0	2.036922	2.040553	1.708556	1.621601	1.595481	0.0	1.810392	0.0	0.0	3.329646	0.0	2.924678	0.0	2.24382	0.0	1.536253	0.0	0.0	0.0	0.0	1.441345	0.0	22.275836	0.99356	1.129135	0.633339	2.049306	3.471548	2.257751	2.616796	0.927378	1.924562	1.217848	0.0	2.043991	1.930357	1.171246	1.45852	2.839499	1.832218	1.841919	0.0	1.424626	0.0	1.587737	0.0	3.515229	0.0	5.680568	0.0	1.514233	0.0	0.0	2.823772	14.452798	1.776589	2.080517	1.641612	0.0	0.0	0.0	1.937363	0.0	0.0	2.35574	1.305188	2.115303	2.058021	19.042508	1.604371	1.23039	1.232706	2.039058	1.996711	1.186113	0.0	0.0	2.362538	5.631587	0.0	1.275897	2.415999	1.171083	4.769752	1.978058	1.814102	0.0	3.567016	2.040609	0.0	0.0	2.460152	0.0	0.0	0.0	1.862709	0.0	2.760315	2.763932	3.298888	1.783251	0.0	1.561092	2.000237	0.0	2.873239	1.47033	1.612413	0.0	2.459146	7.821771	1.769185	0.0	1.223531	0.0	0.0	0.0	2.33073	6.474263	0.0	0.0	0.0	0.0	0.0	3.477789	1.93524	0.0	1.14676	0.0	1.886327	2.100856	2.210849	2.858635	1.020689	2.349989	0.985504	2.098689	1.601649	1.434407	1.943578	1.326089	1.207145	1.414012	2.395965	1.568508	2.015536	2.007995	1.732755	1.11348	1.910242	1.337952	1.537665	2.310779	0.0	0.0	2.026684	2.529152	2.806893	2.122923	0.716465	1.972212	1.665628	0.0	1.283769	1.576111	1.686217	3.49963	1.910257	1.543974	1.523635	2.677	0.0	2.429651	1.185227	1.814463	0.0	1.278628	2.246016	1.261456	2.519125	2.478521	1.131157	0.0	0.0	1.646507	1.306866
GCF_001998765.1_01261	455.024377	0.0	345.508867	350.969283	0.0	0.0	0.0	0.0	25.861984	187.55195	40.370413	23.323495	178.678119	0.0	6.720187	0.0	0.0	163.593609	0.0	79.043521	0.0	8.290139	0.0	3.969882	0.0	0.0	0.0	0.0	64.481542	0.0	513.613259	27.452175	30.462888	110.262507	54.563488	26.380405	52.070321	66.02415	57.062657	23.784042	31.507152	375.920943	17.647994	198.70587	61.921222	15.561583	107.252088	109.734763	104.183542	0.0	93.239448	0.0	30.564638	0.0	159.965535	0.0	262.141193	0.0	13.824569	0.0	0.0	31.124124	194.116423	13.181524	160.532751	37.812278	0.0	0.0	0.0	19.991273	0.0	0.0	32.909283	32.113849	4.685484	69.496926	37.90081	82.158954	98.052757	19.134229	38.173324	17.730663	65.433478	0.0	0.0	6.112021	218.076494	0.0	91.856171	39.781607	50.387271	142.692576	26.185882	11.392612	0.0	326.447976	15.653856	0.0	0.0	246.314658	0.0	0.0	0.0	3.035809	0.0	22.159412	291.390283	411.442923	9.820253	0.0	4.938689	54.15171	0.0	44.877703	123.521425	67.694111	0.0	688.246126	40.787605	100.788281	0.0	11.186804	0.0	0.0	20.588402	76.176482	185.955963	0.0	0.0	0.0	0.0	0.0	351.59552	59.353463	0.0	341.493572	0.0	28.418183	47.869691	72.15466	35.1536	65.230718	97.284381	69.95496	99.309353	27.956732	58.676941	30.991336	399.026297	85.894576	396.014308	45.121232	26.473203	22.355918	24.56123	19.274037	38.28805	94.003977	21.713686	68.720879	30.244407	0.0	0.0	37.581178	32.401014	437.346795	45.278098	575.849781	88.177575	148.04997	0.0	121.750692	39.417501	17.370503	56.391021	22.470447	2.149306	19.202586	29.458869	0.0	29.405315	161.489986	167.076374	0.0	21.392065	55.424385	33.745754	189.099025	69.926267	34.965994	0.0	0.0	51.743761	11.532108
GCF_001998765.1_00008	67.912894	0.0	17.718182	28.357376	0.0	0.0	0.0	0.0	17.718942	32.534077	9.0431	8.488237	7.525685	0.0	8.317357	0.0	0.0	41.674968	0.0	13.565064	0.0	9.325179	0.0	7.103876	0.0	0.0	0.0	0.0	13.136031	0.0	145.69157	4.283477	7.675285	10.323772	18.306432	8.457652	8.539324	19.83091	8.049211	9.935717	7.340039	37.504965	6.997392	63.884706	10.611796	5.147189	16.706224	27.499722	29.344057	0.0	8.91129	0.0	8.933607	0.0	14.44871	0.0	46.317414	0.0	6.284748	0.0	0.0	20.389351	53.111424	10.124565	14.656823	8.801142	0.0	0.0	0.0	9.458441	0.0	0.0	7.923776	9.658675	6.93143	10.935029	75.641228	21.123857	6.150887	4.426235	7.267043	5.029124	9.559972	0.0	0.0	6.736351	20.682692	0.0	8.42643	8.179085	10.854586	24.637151	4.873217	4.251373	0.0	16.583602	5.962877	0.0	0.0	21.154816	0.0	0.0	0.0	3.332776	0.0	6.2085	19.458346	35.945073	5.839125	0.0	3.003793	10.497901	0.0	62.100238	6.3837	7.968571	0.0	99.159029	35.152819	6.925492	0.0	8.061065	0.0	0.0	22.461558	20.81519	44.804998	0.0	0.0	0.0	0.0	0.0	49.90599	9.483373	0.0	37.316715	0.0	14.875352	7.349254	14.480834	9.63274	7.768985	18.151697	6.789957	11.375597	6.120567	7.740532	7.507208	28.211871	8.18479	37.941725	6.334906	7.535293	3.473705	6.473905	6.259765	8.332571	14.612004	5.460227	4.923428	9.131369	0.0	0.0	6.424945	15.361279	10.18965	7.300483	84.355524	19.318741	42.290015	0.0	34.701702	11.937193	3.870746	32.137302	17.533547	2.088707	9.159893	8.31853	0.0	9.903725	15.464292	11.490005	0.0	7.141223	5.866997	6.303697	13.287592	23.128951	9.899998	0.0	0.0	6.920804	4.371046
GCF_001998765.1_02466	5.20784	0.0	17.578792	12.90061	0.0	0.0	0.0	0.0	0.671848	7.72652	4.859949	2.265394	2.450575	0.0	0.0	0.0	0.0	2.705758	0.0	0.0	0.0	3.408038	0.0	1.260043	0.0	0.0	0.0	0.0	5.759779	0.0	10.032062	5.080457	4.95826	6.371396	4.232221	0.0	2.846908	5.811317	0.0	8.513772	2.338738	7.592315	8.689392	4.862151	6.142502	0.228664	2.002598	1.228732	5.071718	0.0	7.614768	0.0	7.447396	0.0	2.797746	0.0	0.395857	0.0	1.4255	0.0	0.0	16.218393	26.388173	6.462838	3.536798	0.878069	0.0	0.0	0.0	0.755269	0.0	0.0	0.317881	3.263157	12.918333	4.877054	0.591461	0.407246	1.208916	4.357118	8.059133	4.550165	1.129949	0.0	0.0	5.713576	3.553937	0.0	4.246683	0.119433	4.229421	2.468775	0.40165	0.117047	0.0	2.612686	6.865072	0.0	0.0	6.416305	0.0	0.0	0.0	2.80531	0.0	7.777005	0.611719	0.0	6.638126	0.0	0.0	1.334111	0.0	14.830438	3.754082	3.830076	0.0	9.352852	0.679919	12.673999	0.0	1.771259	0.0	0.0	2.029259	3.568453	3.005517	0.0	0.0	0.0	0.0	0.0	11.932428	2.677328	0.0	0.555134	0.0	1.311369	5.880853	0.212603	3.841656	3.079253	26.730438	0.148263	5.82239	0.012716	4.966323	11.329113	11.907401	1.68084	12.654778	0.377114	7.875276	11.782018	3.90431	5.150012	5.16479	0.0	4.722254	2.090769	8.444022	0.0	0.0	0.727403	0.06365	5.970233	0.0	18.917568	0.0	0.0	0.0	4.503165	15.282245	0.0	3.520702	2.397486	2.428225	0.0	0.363608	0.0	11.005434	6.510335	6.40632	0.0	4.355592	7.139178	0.0	8.32661	12.00506	2.000442	0.0	0.0	2.35931	3.867156
